Province/State,Country/Region,Lat,Long,Date,Total,Tweet
,Senegal,14.4974,-14.4524,3/16/2020,24,
,Senegal,14.4974,-14.4524,3/15/2020,24,
,Senegal,14.4974,-14.4524,3/14/2020,10,
,Senegal,14.4974,-14.4524,3/13/2020,10,
,Senegal,14.4974,-14.4524,3/12/2020,4,
,Senegal,14.4974,-14.4524,3/11/2020,4,
,Senegal,14.4974,-14.4524,3/10/2020,4,
,Senegal,14.4974,-14.4524,3/9/2020,4,
,Senegal,14.4974,-14.4524,3/8/2020,4,
,Senegal,14.4974,-14.4524,3/7/2020,4,
,Senegal,14.4974,-14.4524,3/6/2020,4,
,Senegal,14.4974,-14.4524,3/5/2020,4,
,Senegal,14.4974,-14.4524,3/4/2020,4,
,Senegal,14.4974,-14.4524,3/3/2020,2,
,Senegal,14.4974,-14.4524,3/2/2020,1,
,Senegal,14.4974,-14.4524,3/1/2020,0,
,Senegal,14.4974,-14.4524,2/29/2020,0,
,Senegal,14.4974,-14.4524,2/28/2020,0,
,Senegal,14.4974,-14.4524,2/27/2020,0,
,Senegal,14.4974,-14.4524,2/26/2020,0,
,Senegal,14.4974,-14.4524,2/25/2020,0,
,Senegal,14.4974,-14.4524,2/24/2020,0,
,Senegal,14.4974,-14.4524,2/23/2020,0,
,Senegal,14.4974,-14.4524,2/22/2020,0,
,Senegal,14.4974,-14.4524,2/21/2020,0,
,Senegal,14.4974,-14.4524,2/20/2020,0,
,Senegal,14.4974,-14.4524,2/19/2020,0,
,Senegal,14.4974,-14.4524,2/18/2020,0,
,Senegal,14.4974,-14.4524,2/17/2020,0,
,Senegal,14.4974,-14.4524,2/16/2020,0,
,Senegal,14.4974,-14.4524,2/15/2020,0,
,Senegal,14.4974,-14.4524,2/14/2020,0,
,Senegal,14.4974,-14.4524,2/13/2020,0,
,Senegal,14.4974,-14.4524,2/12/2020,0,
,Senegal,14.4974,-14.4524,2/11/2020,0,
,Senegal,14.4974,-14.4524,2/10/2020,0,
,Senegal,14.4974,-14.4524,2/9/2020,0,
,Senegal,14.4974,-14.4524,2/8/2020,0,
,Senegal,14.4974,-14.4524,2/7/2020,0,
,Senegal,14.4974,-14.4524,2/6/2020,0,
,Senegal,14.4974,-14.4524,2/5/2020,0,
,Senegal,14.4974,-14.4524,2/4/2020,0,
,Senegal,14.4974,-14.4524,2/3/2020,0,
,Senegal,14.4974,-14.4524,2/2/2020,0,
,Senegal,14.4974,-14.4524,2/1/2020,0,
,Senegal,14.4974,-14.4524,1/31/2020,0,
,Senegal,14.4974,-14.4524,1/30/2020,0,
,Senegal,14.4974,-14.4524,1/29/2020,0,
,Senegal,14.4974,-14.4524,1/28/2020,0,
,Senegal,14.4974,-14.4524,1/27/2020,0,
,Senegal,14.4974,-14.4524,1/26/2020,0,
,Senegal,14.4974,-14.4524,1/25/2020,0,
,Senegal,14.4974,-14.4524,1/24/2020,0,
,Senegal,14.4974,-14.4524,1/23/2020,0,
,Senegal,14.4974,-14.4524,1/22/2020,0,
,Serbia,44.0165,21.0059,3/24/2020,303,
,Serbia,44.0165,21.0059,3/23/2020,249,
,Serbia,44.0165,21.0059,3/22/2020,222,
,Serbia,44.0165,21.0059,3/21/2020,171,
,Serbia,44.0165,21.0059,3/20/2020,135,
,Serbia,44.0165,21.0059,3/19/2020,103,
,Serbia,44.0165,21.0059,3/18/2020,83,
,Serbia,44.0165,21.0059,3/17/2020,65,
,Serbia,44.0165,21.0059,3/16/2020,55,
,Serbia,44.0165,21.0059,3/15/2020,48,
,Serbia,44.0165,21.0059,3/14/2020,46,
,Serbia,44.0165,21.0059,3/13/2020,35,
,Serbia,44.0165,21.0059,3/12/2020,19,
,Serbia,44.0165,21.0059,3/11/2020,12,
,Serbia,44.0165,21.0059,3/10/2020,5,
,Serbia,44.0165,21.0059,3/9/2020,1,
,Serbia,44.0165,21.0059,3/8/2020,1,
,Serbia,44.0165,21.0059,3/7/2020,1,
,Serbia,44.0165,21.0059,3/6/2020,1,
,Serbia,44.0165,21.0059,3/5/2020,0,
,Serbia,44.0165,21.0059,3/4/2020,0,
,Serbia,44.0165,21.0059,3/3/2020,0,
,Serbia,44.0165,21.0059,3/2/2020,0,
,Serbia,44.0165,21.0059,3/1/2020,0,
,Serbia,44.0165,21.0059,2/29/2020,0,
,Serbia,44.0165,21.0059,2/28/2020,0,
,Serbia,44.0165,21.0059,2/27/2020,0,
,Serbia,44.0165,21.0059,2/26/2020,0,
,Serbia,44.0165,21.0059,2/25/2020,0,
,Serbia,44.0165,21.0059,2/24/2020,0,
,Serbia,44.0165,21.0059,2/23/2020,0,
,Serbia,44.0165,21.0059,2/22/2020,0,
,Serbia,44.0165,21.0059,2/21/2020,0,
,Serbia,44.0165,21.0059,2/20/2020,0,
,Serbia,44.0165,21.0059,2/19/2020,0,
,Serbia,44.0165,21.0059,2/18/2020,0,
,Serbia,44.0165,21.0059,2/17/2020,0,
,Serbia,44.0165,21.0059,2/16/2020,0,
,Serbia,44.0165,21.0059,2/15/2020,0,
,Serbia,44.0165,21.0059,2/14/2020,0,
,Serbia,44.0165,21.0059,2/13/2020,0,
,Serbia,44.0165,21.0059,2/12/2020,0,
,Serbia,44.0165,21.0059,2/11/2020,0,
,Serbia,44.0165,21.0059,2/10/2020,0,
,Serbia,44.0165,21.0059,2/9/2020,0,
,Serbia,44.0165,21.0059,2/8/2020,0,
,Serbia,44.0165,21.0059,2/7/2020,0,
,Serbia,44.0165,21.0059,2/6/2020,0,
,Serbia,44.0165,21.0059,2/5/2020,0,
,Serbia,44.0165,21.0059,2/4/2020,0,
,Serbia,44.0165,21.0059,2/3/2020,0,
,Serbia,44.0165,21.0059,2/2/2020,0,
,Serbia,44.0165,21.0059,2/1/2020,0,
,Serbia,44.0165,21.0059,1/31/2020,0,
,Serbia,44.0165,21.0059,1/30/2020,0,
,Serbia,44.0165,21.0059,1/29/2020,0,
,Serbia,44.0165,21.0059,1/28/2020,0,
,Serbia,44.0165,21.0059,1/27/2020,0,
,Serbia,44.0165,21.0059,1/26/2020,0,
,Serbia,44.0165,21.0059,1/25/2020,0,
,Serbia,44.0165,21.0059,1/24/2020,0,
,Serbia,44.0165,21.0059,1/23/2020,0,
,Serbia,44.0165,21.0059,1/22/2020,0,
,Seychelles,-4.6796,55.492,3/24/2020,7,
,Seychelles,-4.6796,55.492,3/23/2020,7,
,Seychelles,-4.6796,55.492,3/22/2020,7,
,Seychelles,-4.6796,55.492,3/21/2020,7,
,Seychelles,-4.6796,55.492,3/20/2020,7,
,Seychelles,-4.6796,55.492,3/19/2020,6,
,Seychelles,-4.6796,55.492,3/18/2020,4,
,Seychelles,-4.6796,55.492,3/17/2020,4,
,Seychelles,-4.6796,55.492,3/16/2020,3,
,Seychelles,-4.6796,55.492,3/15/2020,2,
,Seychelles,-4.6796,55.492,3/14/2020,2,
,Seychelles,-4.6796,55.492,3/13/2020,0,
,Seychelles,-4.6796,55.492,3/12/2020,0,
,Seychelles,-4.6796,55.492,3/11/2020,0,
,Seychelles,-4.6796,55.492,3/10/2020,0,
,Seychelles,-4.6796,55.492,3/9/2020,0,
,Seychelles,-4.6796,55.492,3/8/2020,0,
,Seychelles,-4.6796,55.492,3/7/2020,0,
,Seychelles,-4.6796,55.492,3/6/2020,0,
,Seychelles,-4.6796,55.492,3/5/2020,0,
,Seychelles,-4.6796,55.492,3/4/2020,0,
,Seychelles,-4.6796,55.492,3/3/2020,0,
,Seychelles,-4.6796,55.492,3/2/2020,0,
,Seychelles,-4.6796,55.492,3/1/2020,0,
,Seychelles,-4.6796,55.492,2/29/2020,0,
,Seychelles,-4.6796,55.492,2/28/2020,0,
,Seychelles,-4.6796,55.492,2/27/2020,0,
,Seychelles,-4.6796,55.492,2/26/2020,0,
,Seychelles,-4.6796,55.492,2/25/2020,0,
,Seychelles,-4.6796,55.492,2/24/2020,0,
,Seychelles,-4.6796,55.492,2/23/2020,0,
,Seychelles,-4.6796,55.492,2/22/2020,0,
,Seychelles,-4.6796,55.492,2/21/2020,0,
,Seychelles,-4.6796,55.492,2/20/2020,0,
,Seychelles,-4.6796,55.492,2/19/2020,0,
,Seychelles,-4.6796,55.492,2/18/2020,0,
,Seychelles,-4.6796,55.492,2/17/2020,0,
,Seychelles,-4.6796,55.492,2/16/2020,0,
,Seychelles,-4.6796,55.492,2/15/2020,0,
,Seychelles,-4.6796,55.492,2/14/2020,0,
,Seychelles,-4.6796,55.492,2/13/2020,0,
,Seychelles,-4.6796,55.492,2/12/2020,0,
,Seychelles,-4.6796,55.492,2/11/2020,0,
,Seychelles,-4.6796,55.492,2/10/2020,0,
,Seychelles,-4.6796,55.492,2/9/2020,0,
,Seychelles,-4.6796,55.492,2/8/2020,0,
,Seychelles,-4.6796,55.492,2/7/2020,0,
,Seychelles,-4.6796,55.492,2/6/2020,0,
,Seychelles,-4.6796,55.492,2/5/2020,0,
,Seychelles,-4.6796,55.492,2/4/2020,0,
,Seychelles,-4.6796,55.492,2/3/2020,0,
,Seychelles,-4.6796,55.492,2/2/2020,0,
,Seychelles,-4.6796,55.492,2/1/2020,0,
,Seychelles,-4.6796,55.492,1/31/2020,0,
,Seychelles,-4.6796,55.492,1/30/2020,0,
,Seychelles,-4.6796,55.492,1/29/2020,0,
,Seychelles,-4.6796,55.492,1/28/2020,0,
,Seychelles,-4.6796,55.492,1/27/2020,0,
,Seychelles,-4.6796,55.492,1/26/2020,0,
,Seychelles,-4.6796,55.492,1/25/2020,0,
,Seychelles,-4.6796,55.492,1/24/2020,0,
,Seychelles,-4.6796,55.492,1/23/2020,0,
,Seychelles,-4.6796,55.492,1/22/2020,0,
,Singapore,1.2833,103.8333,3/24/2020,558,
,Singapore,1.2833,103.8333,3/23/2020,509,
,Singapore,1.2833,103.8333,3/22/2020,455,
,Singapore,1.2833,103.8333,3/21/2020,432,
,Singapore,1.2833,103.8333,3/20/2020,385,
,Singapore,1.2833,103.8333,3/19/2020,345,
,Singapore,1.2833,103.8333,3/18/2020,313,
,Singapore,1.2833,103.8333,3/17/2020,266,
,Singapore,1.2833,103.8333,3/16/2020,243,
,Singapore,1.2833,103.8333,3/15/2020,226,
,Singapore,1.2833,103.8333,3/14/2020,212,
,Singapore,1.2833,103.8333,3/13/2020,200,
,Singapore,1.2833,103.8333,3/12/2020,178,
,Singapore,1.2833,103.8333,3/11/2020,178,
,Singapore,1.2833,103.8333,3/10/2020,160,
,Singapore,1.2833,103.8333,3/9/2020,150,
,Singapore,1.2833,103.8333,3/8/2020,150,
,Singapore,1.2833,103.8333,3/7/2020,138,
,Singapore,1.2833,103.8333,3/6/2020,130,
,Singapore,1.2833,103.8333,3/5/2020,117,
,Singapore,1.2833,103.8333,3/4/2020,110,
,Singapore,1.2833,103.8333,3/3/2020,110,
,Singapore,1.2833,103.8333,3/2/2020,108,
,Singapore,1.2833,103.8333,3/1/2020,106,
,Singapore,1.2833,103.8333,2/29/2020,102,
,Singapore,1.2833,103.8333,2/28/2020,93,
,Singapore,1.2833,103.8333,2/27/2020,93,
,Singapore,1.2833,103.8333,2/26/2020,93,
,Singapore,1.2833,103.8333,2/25/2020,91,
,Singapore,1.2833,103.8333,2/24/2020,89,
,Singapore,1.2833,103.8333,2/23/2020,89,
,Singapore,1.2833,103.8333,2/22/2020,85,
,Singapore,1.2833,103.8333,2/21/2020,85,
,Singapore,1.2833,103.8333,2/20/2020,84,
,Singapore,1.2833,103.8333,2/19/2020,84,
,Singapore,1.2833,103.8333,2/18/2020,81,
,Singapore,1.2833,103.8333,2/17/2020,77,
,Singapore,1.2833,103.8333,2/16/2020,75,
,Singapore,1.2833,103.8333,2/15/2020,72,
,Singapore,1.2833,103.8333,2/14/2020,67,
,Singapore,1.2833,103.8333,2/13/2020,58,
,Singapore,1.2833,103.8333,2/12/2020,50,
,Singapore,1.2833,103.8333,2/11/2020,47,
,Singapore,1.2833,103.8333,2/10/2020,45,
,Singapore,1.2833,103.8333,2/9/2020,40,
,Singapore,1.2833,103.8333,2/8/2020,33,
,Singapore,1.2833,103.8333,2/7/2020,30,
,Singapore,1.2833,103.8333,2/6/2020,28,
,Singapore,1.2833,103.8333,2/5/2020,28,
,Singapore,1.2833,103.8333,2/4/2020,24,
,Singapore,1.2833,103.8333,2/3/2020,18,
,Singapore,1.2833,103.8333,2/2/2020,18,
,Singapore,1.2833,103.8333,2/1/2020,16,
,Singapore,1.2833,103.8333,1/31/2020,13,
,Singapore,1.2833,103.8333,1/30/2020,10,
,Singapore,1.2833,103.8333,1/29/2020,7,
,Singapore,1.2833,103.8333,1/28/2020,7,
,Singapore,1.2833,103.8333,1/27/2020,5,
,Singapore,1.2833,103.8333,1/26/2020,4,
,Singapore,1.2833,103.8333,1/25/2020,3,
,Singapore,1.2833,103.8333,1/24/2020,3,
,Singapore,1.2833,103.8333,1/23/2020,1,
,Singapore,1.2833,103.8333,1/22/2020,0,
,Slovakia,48.669,19.699,3/24/2020,204,
,Slovakia,48.669,19.699,3/23/2020,186,
,Slovakia,48.669,19.699,3/22/2020,185,
,Slovakia,48.669,19.699,3/21/2020,178,
,Slovakia,48.669,19.699,3/20/2020,137,
,Slovakia,48.669,19.699,3/19/2020,123,
,Slovakia,48.669,19.699,3/18/2020,105,
,Slovakia,48.669,19.699,3/17/2020,72,
,Slovakia,48.669,19.699,3/16/2020,63,
,Slovakia,48.669,19.699,3/15/2020,54,
,Slovakia,48.669,19.699,3/14/2020,44,
,Slovakia,48.669,19.699,3/13/2020,32,
,Slovakia,48.669,19.699,3/12/2020,16,
,Slovakia,48.669,19.699,3/11/2020,10,
,Slovakia,48.669,19.699,3/10/2020,7,
,Slovakia,48.669,19.699,3/9/2020,3,
,Slovakia,48.669,19.699,3/8/2020,3,
,Slovakia,48.669,19.699,3/7/2020,1,
,Slovakia,48.669,19.699,3/6/2020,1,
,Slovakia,48.669,19.699,3/5/2020,0,
,Slovakia,48.669,19.699,3/4/2020,0,
,Slovakia,48.669,19.699,3/3/2020,0,
,Slovakia,48.669,19.699,3/2/2020,0,
,Slovakia,48.669,19.699,3/1/2020,0,
,Slovakia,48.669,19.699,2/29/2020,0,
,Slovakia,48.669,19.699,2/28/2020,0,
,Slovakia,48.669,19.699,2/27/2020,0,
,Slovakia,48.669,19.699,2/26/2020,0,
,Slovakia,48.669,19.699,2/25/2020,0,
,Slovakia,48.669,19.699,2/24/2020,0,
,Slovakia,48.669,19.699,2/23/2020,0,
,Slovakia,48.669,19.699,2/22/2020,0,
,Slovakia,48.669,19.699,2/21/2020,0,
,Slovakia,48.669,19.699,2/20/2020,0,
,Slovakia,48.669,19.699,2/19/2020,0,
,Slovakia,48.669,19.699,2/18/2020,0,
,Slovakia,48.669,19.699,2/17/2020,0,
,Slovakia,48.669,19.699,2/16/2020,0,
,Slovakia,48.669,19.699,2/15/2020,0,
,Slovakia,48.669,19.699,2/14/2020,0,
,Slovakia,48.669,19.699,2/13/2020,0,
,Slovakia,48.669,19.699,2/12/2020,0,
,Slovakia,48.669,19.699,2/11/2020,0,
,Slovakia,48.669,19.699,2/10/2020,0,
,Slovakia,48.669,19.699,2/9/2020,0,
,Slovakia,48.669,19.699,2/8/2020,0,
,Slovakia,48.669,19.699,2/7/2020,0,
,Slovakia,48.669,19.699,2/6/2020,0,
,Slovakia,48.669,19.699,2/5/2020,0,
,Slovakia,48.669,19.699,2/4/2020,0,
,Slovakia,48.669,19.699,2/3/2020,0,
,Slovakia,48.669,19.699,2/2/2020,0,
,Slovakia,48.669,19.699,2/1/2020,0,
,Slovakia,48.669,19.699,1/31/2020,0,
,Slovakia,48.669,19.699,1/30/2020,0,
,Slovakia,48.669,19.699,1/29/2020,0,
,Slovakia,48.669,19.699,1/28/2020,0,
,Slovakia,48.669,19.699,1/27/2020,0,
,Slovakia,48.669,19.699,1/26/2020,0,
,Slovakia,48.669,19.699,1/25/2020,0,
,Slovakia,48.669,19.699,1/24/2020,0,
,Slovakia,48.669,19.699,1/23/2020,0,
,Slovakia,48.669,19.699,1/22/2020,0,
,Slovenia,46.1512,14.9955,3/24/2020,480,
,Slovenia,46.1512,14.9955,3/23/2020,442,
,Slovenia,46.1512,14.9955,3/22/2020,414,
,Slovenia,46.1512,14.9955,3/21/2020,383,
,Slovenia,46.1512,14.9955,3/20/2020,341,
,Slovenia,46.1512,14.9955,3/19/2020,286,
,Slovenia,46.1512,14.9955,3/18/2020,275,
,Slovenia,46.1512,14.9955,3/17/2020,275,
,Slovenia,46.1512,14.9955,3/16/2020,253,
,Slovenia,46.1512,14.9955,3/15/2020,219,
,Slovenia,46.1512,14.9955,3/14/2020,181,
,Slovenia,46.1512,14.9955,3/13/2020,141,
,Slovenia,46.1512,14.9955,3/12/2020,89,
,Slovenia,46.1512,14.9955,3/11/2020,57,
,Slovenia,46.1512,14.9955,3/10/2020,31,
,Slovenia,46.1512,14.9955,3/9/2020,16,
,Slovenia,46.1512,14.9955,3/8/2020,16,
,Slovenia,46.1512,14.9955,3/7/2020,7,
,Slovenia,46.1512,14.9955,3/6/2020,7,
,Slovenia,46.1512,14.9955,3/5/2020,2,
,Slovenia,46.1512,14.9955,3/4/2020,0,
,Slovenia,46.1512,14.9955,3/3/2020,0,
,Slovenia,46.1512,14.9955,3/2/2020,0,
,Slovenia,46.1512,14.9955,3/1/2020,0,
,Slovenia,46.1512,14.9955,2/29/2020,0,
,Slovenia,46.1512,14.9955,2/28/2020,0,
,Slovenia,46.1512,14.9955,2/27/2020,0,
,Slovenia,46.1512,14.9955,2/26/2020,0,
,Slovenia,46.1512,14.9955,2/25/2020,0,
,Slovenia,46.1512,14.9955,2/24/2020,0,
,Slovenia,46.1512,14.9955,2/23/2020,0,
,Slovenia,46.1512,14.9955,2/22/2020,0,
,Slovenia,46.1512,14.9955,2/21/2020,0,
,Slovenia,46.1512,14.9955,2/20/2020,0,
,Slovenia,46.1512,14.9955,2/19/2020,0,
,Slovenia,46.1512,14.9955,2/18/2020,0,
,Slovenia,46.1512,14.9955,2/17/2020,0,
,Slovenia,46.1512,14.9955,2/16/2020,0,
,Slovenia,46.1512,14.9955,2/15/2020,0,
,Slovenia,46.1512,14.9955,2/14/2020,0,
,Slovenia,46.1512,14.9955,2/13/2020,0,
,Slovenia,46.1512,14.9955,2/12/2020,0,
,Slovenia,46.1512,14.9955,2/11/2020,0,
,Slovenia,46.1512,14.9955,2/10/2020,0,
,Slovenia,46.1512,14.9955,2/9/2020,0,
,Slovenia,46.1512,14.9955,2/8/2020,0,
,Slovenia,46.1512,14.9955,2/7/2020,0,
,Slovenia,46.1512,14.9955,2/6/2020,0,
,Slovenia,46.1512,14.9955,2/5/2020,0,
,Slovenia,46.1512,14.9955,2/4/2020,0,
,Slovenia,46.1512,14.9955,2/3/2020,0,
,Slovenia,46.1512,14.9955,2/2/2020,0,
,Slovenia,46.1512,14.9955,2/1/2020,0,
,Slovenia,46.1512,14.9955,1/31/2020,0,
,Slovenia,46.1512,14.9955,1/30/2020,0,
,Slovenia,46.1512,14.9955,1/29/2020,0,
,Slovenia,46.1512,14.9955,1/28/2020,0,
,Slovenia,46.1512,14.9955,1/27/2020,0,
,Slovenia,46.1512,14.9955,1/26/2020,0,
,Slovenia,46.1512,14.9955,1/25/2020,0,
,Slovenia,46.1512,14.9955,1/24/2020,0,
,Slovenia,46.1512,14.9955,1/23/2020,0,
,Slovenia,46.1512,14.9955,1/22/2020,0,
,Somalia,5.1521,46.1996,3/24/2020,1,
,Somalia,5.1521,46.1996,3/23/2020,1,
,Somalia,5.1521,46.1996,3/22/2020,1,
,Somalia,5.1521,46.1996,3/21/2020,1,
,Somalia,5.1521,46.1996,3/20/2020,1,
,Somalia,5.1521,46.1996,3/19/2020,1,
,Somalia,5.1521,46.1996,3/18/2020,1,
,Somalia,5.1521,46.1996,3/17/2020,1,
,Somalia,5.1521,46.1996,3/16/2020,1,
,Somalia,5.1521,46.1996,3/15/2020,0,
,Somalia,5.1521,46.1996,3/14/2020,0,
,Somalia,5.1521,46.1996,3/13/2020,0,
,Somalia,5.1521,46.1996,3/12/2020,0,
,Somalia,5.1521,46.1996,3/11/2020,0,
,Somalia,5.1521,46.1996,3/10/2020,0,
,Somalia,5.1521,46.1996,3/9/2020,0,
,Somalia,5.1521,46.1996,3/8/2020,0,
,Somalia,5.1521,46.1996,3/7/2020,0,
,Somalia,5.1521,46.1996,3/6/2020,0,
,Somalia,5.1521,46.1996,3/5/2020,0,
,Somalia,5.1521,46.1996,3/4/2020,0,
,Somalia,5.1521,46.1996,3/3/2020,0,
,Somalia,5.1521,46.1996,3/2/2020,0,
,Somalia,5.1521,46.1996,3/1/2020,0,
,Somalia,5.1521,46.1996,2/29/2020,0,
,Somalia,5.1521,46.1996,2/28/2020,0,
,Somalia,5.1521,46.1996,2/27/2020,0,
,Somalia,5.1521,46.1996,2/26/2020,0,
,Somalia,5.1521,46.1996,2/25/2020,0,
,Somalia,5.1521,46.1996,2/24/2020,0,
,Somalia,5.1521,46.1996,2/23/2020,0,
,Somalia,5.1521,46.1996,2/22/2020,0,
,Somalia,5.1521,46.1996,2/21/2020,0,
,Somalia,5.1521,46.1996,2/20/2020,0,
,Somalia,5.1521,46.1996,2/19/2020,0,
,Somalia,5.1521,46.1996,2/18/2020,0,
,Somalia,5.1521,46.1996,2/17/2020,0,
,Somalia,5.1521,46.1996,2/16/2020,0,
,Somalia,5.1521,46.1996,2/15/2020,0,
,Somalia,5.1521,46.1996,2/14/2020,0,
,Somalia,5.1521,46.1996,2/13/2020,0,
,Somalia,5.1521,46.1996,2/12/2020,0,
,Somalia,5.1521,46.1996,2/11/2020,0,
,Somalia,5.1521,46.1996,2/10/2020,0,
,Somalia,5.1521,46.1996,2/9/2020,0,
,Somalia,5.1521,46.1996,2/8/2020,0,
,Somalia,5.1521,46.1996,2/7/2020,0,
,Somalia,5.1521,46.1996,2/6/2020,0,
,Somalia,5.1521,46.1996,2/5/2020,0,
,Somalia,5.1521,46.1996,2/4/2020,0,
,Somalia,5.1521,46.1996,2/3/2020,0,
,Somalia,5.1521,46.1996,2/2/2020,0,
,Somalia,5.1521,46.1996,2/1/2020,0,
,Somalia,5.1521,46.1996,1/31/2020,0,
,Somalia,5.1521,46.1996,1/30/2020,0,
,Somalia,5.1521,46.1996,1/29/2020,0,
,Somalia,5.1521,46.1996,1/28/2020,0,
,Somalia,5.1521,46.1996,1/27/2020,0,
,Somalia,5.1521,46.1996,1/26/2020,0,
,Somalia,5.1521,46.1996,1/25/2020,0,
,Somalia,5.1521,46.1996,1/24/2020,0,
,Somalia,5.1521,46.1996,1/23/2020,0,
,Somalia,5.1521,46.1996,1/22/2020,0,
,South Africa,-30.5595,22.9375,3/24/2020,554,
,South Africa,-30.5595,22.9375,3/23/2020,402,
,South Africa,-30.5595,22.9375,3/22/2020,274,
,South Africa,-30.5595,22.9375,3/21/2020,240,
,South Africa,-30.5595,22.9375,3/20/2020,202,
,South Africa,-30.5595,22.9375,3/19/2020,150,
,South Africa,-30.5595,22.9375,3/18/2020,116,
,South Africa,-30.5595,22.9375,3/17/2020,62,
,South Africa,-30.5595,22.9375,3/16/2020,62,
,South Africa,-30.5595,22.9375,3/15/2020,51,
,South Africa,-30.5595,22.9375,3/14/2020,38,
,South Africa,-30.5595,22.9375,3/13/2020,24,
,South Africa,-30.5595,22.9375,3/12/2020,17,
,South Africa,-30.5595,22.9375,3/11/2020,13,
,South Africa,-30.5595,22.9375,3/10/2020,7,
,South Africa,-30.5595,22.9375,3/9/2020,3,
,South Africa,-30.5595,22.9375,3/8/2020,3,
,South Africa,-30.5595,22.9375,3/7/2020,1,
,South Africa,-30.5595,22.9375,3/6/2020,1,
,South Africa,-30.5595,22.9375,3/5/2020,1,
,South Africa,-30.5595,22.9375,3/4/2020,0,
,South Africa,-30.5595,22.9375,3/3/2020,0,
,South Africa,-30.5595,22.9375,3/2/2020,0,
,South Africa,-30.5595,22.9375,3/1/2020,0,
,South Africa,-30.5595,22.9375,2/29/2020,0,
,South Africa,-30.5595,22.9375,2/28/2020,0,
,South Africa,-30.5595,22.9375,2/27/2020,0,
,South Africa,-30.5595,22.9375,2/26/2020,0,
,South Africa,-30.5595,22.9375,2/25/2020,0,
,South Africa,-30.5595,22.9375,2/24/2020,0,
,South Africa,-30.5595,22.9375,2/23/2020,0,
,South Africa,-30.5595,22.9375,2/22/2020,0,
,South Africa,-30.5595,22.9375,2/21/2020,0,
,South Africa,-30.5595,22.9375,2/20/2020,0,
,South Africa,-30.5595,22.9375,2/19/2020,0,
,South Africa,-30.5595,22.9375,2/18/2020,0,
,South Africa,-30.5595,22.9375,2/17/2020,0,
,South Africa,-30.5595,22.9375,2/16/2020,0,
,South Africa,-30.5595,22.9375,2/15/2020,0,
,South Africa,-30.5595,22.9375,2/14/2020,0,
,South Africa,-30.5595,22.9375,2/13/2020,0,
,South Africa,-30.5595,22.9375,2/12/2020,0,
,South Africa,-30.5595,22.9375,2/11/2020,0,
,South Africa,-30.5595,22.9375,2/10/2020,0,
,South Africa,-30.5595,22.9375,2/9/2020,0,
,South Africa,-30.5595,22.9375,2/8/2020,0,
,South Africa,-30.5595,22.9375,2/7/2020,0,
,South Africa,-30.5595,22.9375,2/6/2020,0,
,South Africa,-30.5595,22.9375,2/5/2020,0,
,South Africa,-30.5595,22.9375,2/4/2020,0,
,South Africa,-30.5595,22.9375,2/3/2020,0,
,South Africa,-30.5595,22.9375,2/2/2020,0,
,South Africa,-30.5595,22.9375,2/1/2020,0,
,South Africa,-30.5595,22.9375,1/31/2020,0,
,South Africa,-30.5595,22.9375,1/30/2020,0,
,South Africa,-30.5595,22.9375,1/29/2020,0,
,South Africa,-30.5595,22.9375,1/28/2020,0,
,South Africa,-30.5595,22.9375,1/27/2020,0,
,South Africa,-30.5595,22.9375,1/26/2020,0,
,South Africa,-30.5595,22.9375,1/25/2020,0,
,South Africa,-30.5595,22.9375,1/24/2020,0,
,South Africa,-30.5595,22.9375,1/23/2020,0,
,South Africa,-30.5595,22.9375,1/22/2020,0,
,Spain,40,-4,3/24/2020,39885,
,Spain,40,-4,3/23/2020,35136,
,Spain,40,-4,3/22/2020,28768,
,Spain,40,-4,3/21/2020,25374,
,Spain,40,-4,3/20/2020,20410,
,Spain,40,-4,3/19/2020,17963,
,Spain,40,-4,3/18/2020,13910,
,Spain,40,-4,3/17/2020,11748,
,Spain,40,-4,3/16/2020,9942,
,Spain,40,-4,3/15/2020,7798,
,Spain,40,-4,3/14/2020,6391,
,Spain,40,-4,3/13/2020,5232,
,Spain,40,-4,3/12/2020,2277,
,Spain,40,-4,3/11/2020,2277,
,Spain,40,-4,3/10/2020,1695,
,Spain,40,-4,3/9/2020,1073,
,Spain,40,-4,3/8/2020,673,
,Spain,40,-4,3/7/2020,500,
,Spain,40,-4,3/6/2020,400,
,Spain,40,-4,3/5/2020,259,
,Spain,40,-4,3/4/2020,222,
,Spain,40,-4,3/3/2020,165,
,Spain,40,-4,3/2/2020,120,
,Spain,40,-4,3/1/2020,84,
,Spain,40,-4,2/29/2020,45,
,Spain,40,-4,2/28/2020,32,
,Spain,40,-4,2/27/2020,15,
,Spain,40,-4,2/26/2020,13,
,Spain,40,-4,2/25/2020,6,
,Spain,40,-4,2/24/2020,2,
,Spain,40,-4,2/23/2020,2,
,Spain,40,-4,2/22/2020,2,
,Spain,40,-4,2/21/2020,2,
,Spain,40,-4,2/20/2020,2,
,Spain,40,-4,2/19/2020,2,
,Spain,40,-4,2/18/2020,2,
,Spain,40,-4,2/17/2020,2,
,Spain,40,-4,2/16/2020,2,
,Spain,40,-4,2/15/2020,2,
,Spain,40,-4,2/14/2020,2,
,Spain,40,-4,2/13/2020,2,
,Spain,40,-4,2/12/2020,2,
,Spain,40,-4,2/11/2020,2,
